"000640",100000,8299,832,98500,100600,98500,"",0
"001550",13900,15266,213,13900,14090,13800,"",0
"002030",177100,1891,337,181000,181300,177100,"",0
"002210",5620,86316,481,5570,5660,5520,"",0
"003080",2910,8395,24,2900,2935,2900,"",0
"003570",14440,47146,687,14610,14760,14430,"",0
"003920",591000,1899,1122,582000,597000,579000,"",0
"004980",8160,42437,346,8120,8210,8110,"",0
"005090",23650,32812,782,24000,24150,23600,"",0
"006800",6490,335135,2182,6480,6560,6470,"",0
"006980",20200,3767,76,20300,20400,20100,"",0
"007540",50800,17664,905,49800,52800,49500,"",0
"008040",954,279847,267,949,963,946,"",0
"008250",6280,8096,51,6350,6390,6250,"",0
"009070",4450,946822,4352,4395,4465,4335,"",0
"009450",46750,9323,440,47500,47900,46750,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",18030,3019410,54711,18750,18760,17970,"",0
"020560",12010,300641,3622,12100,12190,11840,"",0
"025000",42450,1364,58,42500,42650,42400,"",0
"025750",842,105074,89,841,855,841,"",0
"030610",4810,16070,78,4880,4880,4795,"",0
"034310",12230,11624,142,12340,12340,12130,"",0
"037560",4460,37052643,181697,4695,5210,4410,"",0
"039570",7340,11783,86,7390,7390,7270,"",0
"042660",22400,565316,12591,21900,22600,21750,"",0
"077500",6780,1676594,10895,5950,6780,5910,"",0
"084670",12510,1423,18,12550,12610,12430,"",0
"089470",4265,47330,200,4135,4285,4135,"",0
"102460",15750,17688,280,15790,16080,15740,"",0
"103590",12380,1013862,12645,12450,12670,12310,"",0
"139130",8300,278446,2310,8240,8340,8240,"",0
"143210",2940,50341,153,2900,3180,2895,"",0
"181710",20350,59147,1207,20500,20700,20150,"",0
"248070",30400,601881,18286,30500,30750,30050,"",0
"298050",347000,17954,6295,341500,359000,341500,"",0
"302440",63000,70263,4429,63000,63700,62500,"",0
"383800",6790,31146,211,6750,6810,6740,"",0
"004780",4005,13168,52,3990,4005,3945,"",0
"006920",3870,59146,228,3870,3930,3820,"",0
"008830",10810,622663,6839,11300,11410,10660,"",0
"018120",15640,400,6,15580,15660,15560,"",0
"021650",2790,18270,51,2780,2810,2760,"",0
"024800",2205,24193,53,2190,2210,2180,"",0
"024840",1471,84643,125,1484,1494,1461,"",0
"027710",1711,2396059,4103,1691,1754,1685,"",0
"036690",3305,64712,213,3255,3330,3235,"",0
"037230",2145,26136,55,2060,2165,2060,"",0
"037440",7140,143821,1024,7050,7220,7030,"",0
"039200",20100,102564,2081,20400,20700,19960,"",0
"042500",4530,1034042,4933,5100,5190,4520,"",0
"044060",732,0,0,732,732,732,"",0
"049550",3850,3377,13,3835,3850,3800,"",0
"050760",2215,58833,130,2205,2225,2180,"",0
"052400",16300,28162,463,16490,16670,16250,"",0
"053590",334,0,0,334,334,334,"",0
"060310",3525,6886933,24543,3665,3700,3445,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",246,80413,20,245,248,241,"",0
"066790",2000,2457855,4984,2025,2105,1998,"",0
"072870",10630,6822,73,10740,10800,10630,"",0
"073640",1150,1032445,1196,1169,1195,1132,"",0
"078590",431,1187252,509,418,443,416,"",0
"078860",3280,25279,82,3200,3280,3190,"",0
"080220",26250,38373069,951980,23150,26950,21900,"",0
"085910",3650,92681,342,3700,3730,3630,"",0
"088800",3220,31304555,105071,3055,3680,2970,"",0
"092460",6000,8626,51,5960,6030,5910,"",0
"095660",25750,122946,3209,25700,26500,25700,"",0
"096630",1833,930740,1714,1819,1882,1807,"",0
"099220",1288,506682,659,1280,1318,1279,"",0
"100700",2760,48992,136,2760,2785,2755,"",0
"101330",3230,42530,138,3200,3280,3200,"",0
"108860",21700,1290730,28053,21950,22100,21250,"",0
"123420",11180,74936,834,11060,11380,10920,"",0
"126340",44550,11855,530,43900,45200,43900,"",0
"131370",5310,19073267,103094,5280,5680,5130,"",0
"170920",15700,416514,6506,14950,15940,14840,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",41950,73336,3088,42300,42800,41500,"",0
"214430",30900,22364,686,31100,31150,30350,"",0
"215200",58400,40093,2370,57600,60300,57600,"",0
"215480",3950,36887,146,3900,4040,3850,"",0
"230980",512,5773384,2969,495,550,484,"",0
"234340",24150,49102,1217,24250,25300,24100,"",0
"256630",1353,20693,28,1358,1358,1342,"",0
"258830",614,16842164,10742,631,687,601,"",0
"263750",32200,258293,8366,32650,33000,32000,"",0
"290560",11000,33964,377,10950,11320,10950,"",0
"307930",7080,337191,2400,7050,7300,7000,"",0
"311690",15220,8706,132,15040,15290,15040,"",0
"314140",8710,8979,79,8650,8980,8650,"",0
"322310",28650,114827,3303,28700,29050,28400,"",0
"323230",1409,2628658,3723,1332,1498,1235,"",0
"335890",8960,1477141,13338,9260,9300,8900,"",0
"348370",105100,6661625,808857,133100,142200,102100,"",0
"353810",3430,145910,493,3310,3435,3300,"",0
"361570",3790,159672,613,3850,3905,3785,"",0
"365330",3195,560430,1795,3140,3265,3130,"",0
"389260",15420,9532,147,15140,15570,15140,"",0
"405100",25200,5950007,154021,24150,29000,23800,"",0
"424960",15270,278904,4370,15690,15940,15270,"",0
"432470",51400,602163,26475,47100,54000,47100,"",0
"950190",13330,152732,2014,12960,13420,12830,"",0
