"000640",113500,16232,1843,115300,116500,112300,"",0
"001550",13010,4784,62,12960,13070,12960,"",0
"002030",242500,11174,2635,242000,245000,231500,"",0
"002210",5500,54163,294,5560,5560,5380,"",0
"003080",2930,13132,38,2905,2930,2880,"",0
"003570",17650,95968,1700,18070,18200,17360,"",0
"003920",532000,579,308,535000,538000,528000,"",0
"004980",8540,29791,254,8570,8570,8480,"",0
"005090",21700,48169,1046,21850,21950,21600,"",0
"006800",7910,612389,4874,7950,8040,7860,"",0
"006980",19520,3729,73,19500,19780,19500,"",0
"007540",49450,3960,195,49250,49700,49050,"",0
"008040",955,553760,528,954,962,948,"",0
"008250",5500,84095,464,5610,5610,5240,"",0
"009070",3940,58449,230,3950,3975,3900,"",0
"009450",56700,28060,1585,56000,57300,55800,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",21750,2141669,46792,21550,22100,21450,"",0
"020560",11060,90020,1002,11290,11290,11060,"",0
"025000",45200,3424,155,45300,45300,45050,"",0
"025750",785,138510,109,792,792,784,"",0
"030610",4975,20212,101,5030,5040,4960,"",0
"034310",12150,26112,317,12200,12290,12030,"",0
"037560",3430,212674,730,3450,3470,3405,"",0
"039570",8450,14242,118,8370,8450,8190,"",0
"042660",25850,4558583,116921,27600,27650,24850,"",0
"077500",7550,149402,1126,7490,7670,7460,"",0
"084670",11750,1070,13,11710,11800,11710,"",0
"089470",4400,51070,225,4480,4480,4370,"",0
"102460",14680,20664,304,14710,14910,14610,"",0
"103590",23200,8305075,179952,19600,23450,19500,"",0
"139130",8490,327313,2794,8540,8640,8480,"",0
"143210",2675,4319,11,2660,2680,2640,"",0
"181710",23150,47283,1100,23550,23800,23000,"",0
"248070",26100,286998,7541,26300,26650,25950,"",0
"298050",342000,17407,5966,337000,347500,337000,"",0
"302440",59400,61910,3689,59900,60000,59400,"",0
"383800",6960,33231,232,6980,7000,6950,"",0
"004780",4135,14044,58,4125,4140,4105,"",0
"006920",3730,25274,94,3720,3745,3710,"",0
"008830",11120,362975,4087,11150,11550,11090,"",0
"018120",14930,3705,55,15000,15030,14930,"",0
"021650",2690,22687,61,2715,2715,2690,"",0
"024800",2150,18998,41,2145,2160,2130,"",0
"024840",1425,400322,577,1371,1479,1371,"",0
"027710",1591,264537,421,1591,1599,1586,"",0
"036690",2885,0,0,2885,2885,2885,"",0
"037230",2100,12722,27,2085,2100,2080,"",0
"037440",6730,151077,1020,6690,6880,6650,"",0
"039200",28350,374768,10610,27950,29000,27300,"",0
"042500",7850,1458708,11699,7900,8380,7760,"",0
"044060",732,0,0,732,732,732,"",0
"049550",3665,7362,27,3685,3695,3630,"",0
"050760",1805,30808,56,1807,1820,1801,"",0
"052400",19880,41796,824,19430,19990,19420,"",0
"053590",334,0,0,334,334,334,"",0
"060310",3230,15234104,49075,2870,3330,2850,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",169,212488,36,169,176,169,"",0
"066790",4610,5444485,25477,4735,4785,4600,"",0
"072870",10940,7699,84,10860,11000,10860,"",0
"073640",654,0,0,654,654,654,"",0
"078590",948,269462,257,948,968,946,"",0
"078860",4770,63779,306,4815,4890,4710,"",0
"080220",28450,7115341,198306,26900,28650,26700,"",0
"085910",3375,5543545,20749,3320,3960,3320,"",0
"088800",2010,385025,776,2015,2065,2000,"",0
"092460",6210,35897,224,6250,6380,6110,"",0
"095660",21150,116055,2454,21250,21500,21000,"",0
"096630",1707,988431,1697,1726,1750,1707,"",0
"099220",1373,20131355,27326,1238,1418,1238,"",0
"100700",2810,116410,328,2835,2845,2800,"",0
"101330",3445,73712,254,3455,3470,3425,"",0
"108860",17730,297463,5307,17720,18190,17620,"",0
"123420",10530,32575,348,10870,10940,10510,"",0
"126340",45100,10532,475,45200,45450,44900,"",0
"131370",3820,471732,1834,4000,4000,3800,"",0
"170920",14840,963991,13836,13440,14970,13440,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",38500,85590,3286,37750,38850,37300,"",0
"214430",46800,238015,11343,45900,49500,45800,"",0
"215200",53600,44912,2402,54000,54200,53000,"",0
"215480",3655,19860,72,3620,3665,3605,"",0
"230980",229,0,0,229,229,229,"",0
"234340",18050,27862,501,17870,18190,17700,"",0
"256630",1851,673620,1229,1691,1873,1689,"",0
"258830",412,0,0,412,412,412,"",0
"263750",29800,218212,6555,30400,30500,29750,"",0
"290560",11180,9765,109,11340,11340,11050,"",0
"307930",7160,92852,661,7090,7220,7030,"",0
"311690",15480,9398,145,15430,15600,15280,"",0
"314140",9690,38970,382,10100,10100,9650,"",0
"322310",35750,218513,7758,34600,35950,34600,"",0
"323230",620,822375,539,631,692,620,"",0
"335890",10250,3031555,31619,10550,10800,10240,"",0
"348370",335500,1578308,525152,310500,345000,310000,"",0
"353810",3740,97926,364,3670,3780,3660,"",0
"361570",3775,907240,3461,3770,3920,3740,"",0
"365330",2815,144911,411,2895,2895,2810,"",0
"389260",14210,248476,3557,13880,14700,13810,"",0
"405100",30000,341871,10175,29450,30450,28900,"",0
"424960",11470,94840,1093,11500,11790,11440,"",0
"432470",31550,52549,1673,32950,33050,31250,"",0
"440290",2810,136891,387,2870,2885,2795,"",0
"443670",14210,653673,9505,14860,15220,14110,"",0
"950190",10910,23177,250,11160,11160,10650,"",0
