"000640",112700,7900,892,114700,115200,111900,"",0
"001550",13030,11649,152,13030,13100,12970,"",0
"002030",241000,2002,478,239500,243000,232000,"",0
"002210",5160,51168,262,5210,5210,5090,"",0
"003080",2920,38908,113,2920,2920,2880,"",0
"003570",16540,75391,1239,16470,16650,16220,"",0
"003920",584000,1702,994,585000,592000,580000,"",0
"004980",8530,44773,381,8540,8540,8490,"",0
"005090",22500,23899,539,22650,22700,22400,"",0
"006800",8400,1117773,9308,8270,8400,8190,"",0
"006980",19700,2601,51,19510,19780,19510,"",0
"007540",49300,4481,220,48900,49300,48800,"",0
"008040",969,213950,207,969,973,960,"",0
"008250",5820,25295,147,5800,5860,5800,"",0
"009070",3950,51071,201,3890,3965,3890,"",0
"009450",52700,24091,1260,51500,52800,51100,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",22850,2693244,61457,22500,23100,22500,"",0
"020560",11140,218718,2429,11200,11240,10970,"",0
"025000",45950,3531,162,45800,46050,45800,"",0
"025750",790,122621,97,791,792,788,"",0
"030610",5390,39549,212,5310,5390,5300,"",0
"034310",12250,27568,335,12040,12310,12040,"",0
"037560",3460,180070,622,3425,3475,3420,"",0
"039570",8070,19381,157,8040,8180,7970,"",0
"042660",30350,2430255,72571,29500,30600,28450,"",0
"077500",8110,426744,3517,8400,8540,8060,"",0
"084670",11890,2933,35,11980,12070,11850,"",0
"089470",4685,55224,259,4750,4775,4600,"",0
"102460",16050,36736,590,16240,16480,15960,"",0
"103590",18600,10125109,187108,17240,19200,17150,"",0
"139130",8970,828487,7377,8810,9020,8760,"",0
"143210",2625,18387,48,2615,2650,2600,"",0
"181710",25600,57759,1488,25900,26200,25550,"",0
"248070",25350,763868,19421,25900,26050,25100,"",0
"298050",339000,13795,4659,334500,339500,334500,"",0
"302440",62700,118669,7399,61900,62800,61600,"",0
"383800",7000,59823,419,6970,7020,6970,"",0
"004780",4055,15357,62,4030,4055,4030,"",0
"006920",3810,47217,181,3840,3865,3800,"",0
"008830",10250,138361,1437,10490,10540,10250,"",0
"018120",15100,11489,173,15480,15480,15010,"",0
"021650",2735,15288,42,2720,2740,2710,"",0
"024800",2150,22967,49,2140,2160,2115,"",0
"024840",1352,50046,67,1347,1363,1340,"",0
"027710",1575,203309,320,1576,1585,1572,"",0
"036690",2885,17415,50,2900,2920,2870,"",0
"037230",2095,20484,43,2080,2110,2035,"",0
"037440",6840,72343,497,6860,6920,6800,"",0
"039200",28600,918576,26161,28050,29300,27600,"",0
"042500",6300,268392,1717,6350,6570,6250,"",0
"044060",732,0,0,732,732,732,"",0
"049550",3670,5746,21,3740,3740,3640,"",0
"050760",1870,18560,35,1845,1873,1845,"",0
"052400",17080,39264,669,16710,17190,16710,"",0
"053590",334,0,0,334,334,334,"",0
"060310",3005,5982709,18449,2980,3230,2960,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",204,342776,69,204,207,199,"",0
"066790",5200,9666607,51200,5370,5450,5200,"",0
"072870",11360,48430,548,11530,11540,11230,"",0
"073640",654,0,0,654,654,654,"",0
"078590",970,2328089,2296,962,1030,940,"",0
"078860",4265,1515745,6673,3830,4735,3825,"",0
"080220",25550,1703145,43970,26600,26650,25500,"",0
"085910",3370,60733,205,3380,3415,3325,"",0
"088800",2065,5526565,11657,1910,2200,1872,"",0
"092460",6140,9078,56,6210,6210,6030,"",0
"095660",22100,138368,3058,22100,22450,21850,"",0
"096630",1844,1507798,2792,1836,1883,1826,"",0
"099220",1070,343542,373,1093,1104,1070,"",0
"100700",2860,2826752,8307,2755,3030,2755,"",0
"101330",3505,106080,370,3440,3520,3440,"",0
"108860",19200,367247,7100,19430,19600,19200,"",0
"123420",12410,109321,1370,12930,12930,12250,"",0
"126340",44800,9910,444,44700,45300,44700,"",0
"131370",4055,385681,1579,4090,4160,4045,"",0
"170920",13000,129052,1728,13220,13730,12700,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",40350,70071,2852,40800,41150,40300,"",0
"214430",41250,219606,9119,40700,42700,40500,"",0
"215200",56400,131024,7540,60100,61000,56300,"",0
"215480",3565,16534,59,3530,3650,3530,"",0
"230980",229,464584,106,225,234,223,"",0
"234340",18810,34415,646,18460,19000,18460,"",0
"256630",1220,76753,92,1192,1220,1179,"",0
"258830",382,4519571,1675,387,395,325,"",0
"263750",29450,212089,6279,29800,30000,29350,"",0
"290560",11310,9776,112,11530,11660,11310,"",0
"307930",7660,958929,7488,7480,8070,7480,"",0
"311690",14890,3816,57,14650,14950,14650,"",0
"314140",9950,36544,363,10010,10280,9860,"",0
"322310",34500,140664,4929,36000,36100,34500,"",0
"323230",709,2213038,1521,691,714,667,"",0
"335890",8330,1928920,16161,8340,8520,8240,"",0
"348370",227000,577293,133513,244500,244500,222500,"",0
"353810",3755,157936,596,3790,3840,3720,"",0
"361570",3765,199611,750,3670,3835,3660,"",0
"365330",2875,252694,730,2900,2930,2870,"",0
"389260",12150,72562,856,11510,12170,11500,"",0
"405100",32200,334049,10829,32950,33300,31550,"",0
"424960",11760,200599,2378,11950,12110,11670,"",0
"432470",36550,78889,2906,36000,37550,35950,"",0
"440290",3080,222765,692,3150,3150,3080,"",0
"443670",16090,1706740,28759,17760,17770,16060,"",0
"950190",11280,8735,99,11290,11410,11250,"",0
