"000640",100000,7635,766,101900,102100,99800,"",0
"001550",16920,277514,4883,17380,18480,16920,"",0
"002030",134500,766,103,134500,134600,133600,"",0
"002210",6440,57235,368,6450,6470,6400,"",0
"003080",3165,33919,107,3150,3170,3130,"",0
"003570",9820,140862,1379,9800,9920,9670,"",0
"003920",489500,3387,1655,484000,492000,483000,"",0
"004980",9570,134251,1287,9620,9640,9540,"",0
"005090",30550,20954,638,30500,30550,30350,"",0
"006800",7050,968248,6790,6890,7070,6820,"",0
"006980",23750,3595,86,23900,24300,23700,"",0
"007540",50000,9940,499,50700,50900,49800,"",0
"008040",967,453854,441,981,989,963,"",0
"008250",7900,48350,381,7850,7930,7790,"",0
"009070",4800,168907,813,4775,4865,4770,"",0
"009450",34450,61180,2115,34550,34850,34200,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",20300,1176756,23896,20250,20400,20200,"",0
"020560",15340,507427,7689,15360,15360,14950,"",0
"025000",49400,1810,89,49050,49450,49050,"",0
"025750",1162,482905,561,1161,1171,1150,"",0
"030610",5890,67751,397,5820,5920,5760,"",0
"034310",13060,52655,690,13300,13300,13060,"",0
"037560",4670,181144,846,4705,4705,4650,"",0
"039570",8100,6129,50,8050,8220,8050,"",0
"042660",21050,436052,9128,20400,21150,20200,"",0
"077500",9530,87375,835,9500,9650,9460,"",0
"084670",13950,2850,40,13990,14200,13940,"",0
"089470",4120,23816,98,4100,4140,4080,"",0
"102460",19760,52920,1046,19540,19900,19520,"",0
"103590",5090,150403,767,5090,5140,5060,"",0
"139130",7890,533465,4188,7890,7910,7770,"",0
"143210",3265,19591,63,3250,3265,3175,"",0
"181710",29300,134130,3896,28700,29450,28450,"",0
"248070",22400,182805,4074,22100,22550,21800,"",0
"298050",384000,16318,6246,383000,385500,380000,"",0
"302440",80300,509094,40516,77000,81200,76000,"",0
"383800",8780,81439,717,8790,8860,8760,"",0
"004780",4630,47957,221,4595,4660,4560,"",0
"006920",3810,13535,52,3860,3860,3790,"",0
"008830",7220,20097,145,7140,7320,7130,"",0
"018120",20450,3657,75,20500,20550,20350,"",0
"021650",3205,14448,46,3185,3205,3155,"",0
"024800",2465,17427,43,2450,2480,2445,"",0
"024840",1387,155287,217,1407,1410,1386,"",0
"027710",1822,1288444,2370,1879,1880,1818,"",0
"036690",4110,2613341,10640,3990,4220,3890,"",0
"037230",2675,35322,95,2690,2720,2655,"",0
"037440",10480,4919723,53300,10480,11240,10410,"",0
"039200",18810,220843,4134,18480,19200,18280,"",0
"042500",4800,92433,440,4740,4805,4645,"",0
"044060",1260,1841489,2327,1266,1279,1254,"",0
"049550",5100,39044,201,5270,5270,5060,"",0
"050760",2560,54457,139,2545,2580,2540,"",0
"052400",18400,32331,595,18350,18600,18130,"",0
"053590",420,32166475,14050,467,467,415,"",0
"060310",2285,67871,155,2280,2295,2265,"",0
"062860",5980,3766,22,5940,5980,5870,"",0
"065150",427,206636,88,434,434,424,"",0
"066790",606,213611,130,608,625,600,"",0
"072870",10980,14713,161,10910,11010,10870,"",0
"073640",2220,1439174,3207,2125,2295,2115,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",479,1033397,498,488,490,478,"",0
"080220",4105,485722,1998,4095,4135,4080,"",0
"085910",4815,63266,304,4805,4835,4780,"",0
"088800",6290,286983,1820,6420,6450,6290,"",0
"092460",5920,18219,108,5930,5960,5850,"",0
"095660",41900,859529,36622,44300,44350,41900,"",0
"096630",1049,634348,651,994,1050,988,"",0
"099220",1925,1048403,2047,1959,1990,1915,"",0
"100700",3045,61744,188,3060,3065,3005,"",0
"101330",3435,45976,157,3420,3445,3385,"",0
"108860",14770,19055237,278197,13680,15840,13080,"",0
"123420",14040,99712,1390,13690,14100,13590,"",0
"126340",41900,13815,584,42350,42950,41850,"",0
"131370",4400,151669,667,4405,4435,4350,"",0
"170920",10120,18972,191,10050,10170,9950,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",35850,139522,5006,36100,36200,35500,"",0
"214430",19650,18195,356,19660,19700,19420,"",0
"215200",74600,90945,6797,75800,75900,74200,"",0
"215480",4405,19931,87,4380,4430,4350,"",0
"230980",885,1768509,1507,840,888,813,"",0
"234340",23550,28598,665,23050,23650,22900,"",0
"256630",2160,59840,131,2190,2200,2150,"",0
"258830",2695,955427,2568,2670,2730,2660,"",0
"263750",46150,198910,9185,46350,46800,45800,"",0
"307930",6700,6881133,47231,5970,7220,5970,"",0
"311690",30700,6674,203,31000,31050,30100,"",0
"314140",13480,340099,4620,14030,14050,13430,"",0
"322310",15420,110170,1700,15700,15710,15260,"",0
"323230",870,65805,56,856,870,849,"",0
"335890",4470,4928318,22370,4480,4700,4390,"",0
"348370",60300,124598,7600,62000,62800,60300,"",0
"353810",4145,105585,436,4210,4210,4110,"",0
"361570",15120,66481,1000,15400,15400,14400,"",0
"389260",23750,403859,9746,24150,24700,23550,"",0
"405100",11630,79800,938,11930,11940,11630,"",0
"950190",13000,20565,267,12900,13080,12860,"",0
