"000640",110500,3288,360,110000,110500,109000,"",0
"001550",25300,401453,10266,24900,26200,24800,"",0
"002030",163000,1173,190,162500,163000,161000,"",0
"002210",8510,40996,351,8700,8700,8500,"",0
"003080",4590,2966634,13942,4345,5010,4320,"",0
"003570",8410,49951,416,8370,8410,8300,"",0
"003920",417500,1227,510,410000,419000,408500,"",0
"004980",14050,181959,2546,14000,14100,13900,"",0
"005090",55800,40231,2222,55000,55800,54100,"",0
"006800",8240,849919,6988,8270,8300,8200,"",0
"006980",38600,1738321,68936,36050,42000,35000,"",0
"007540",55500,144261,8216,55100,59500,54700,"",0
"008040",2130,180168182,382250,1780,2275,1775,"",0
"008250",12750,119106,1496,12700,12850,12400,"",0
"009070",6500,470156,3092,6570,6690,6460,"",0
"009450",51700,30458,1559,51200,51700,50700,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",21450,925472,19913,21550,21650,21450,"",0
"020560",20900,347077,7282,21150,21350,20800,"",0
"025000",54100,4369,234,53900,54200,53200,"",0
"025750",1785,649447,1143,1760,1785,1745,"",0
"030610",7830,25760,201,7800,7830,7770,"",0
"034310",17350,16645,287,17300,17350,17100,"",0
"037560",6620,1391581,9204,6660,6740,6560,"",0
"039570",9800,21167,208,9890,9890,9750,"",0
"042660",26150,494132,13089,26650,27400,26000,"",0
"077500",11700,185675,2154,11600,11700,11500,"",0
"084670",20050,2161,43,20200,20200,19800,"",0
"089470",4710,57666,271,4735,4755,4660,"",0
"102460",27250,39370,1078,27950,28050,27200,"",0
"103590",5720,342127,1963,5750,5800,5680,"",0
"139130",9210,675779,6191,9170,9210,9130,"",0
"143210",4905,10192,50,4910,4920,4865,"",0
"181710",35800,57986,2068,35750,36000,35400,"",0
"248070",25000,79181,1981,25200,25250,24850,"",0
"298050",502000,25289,12719,506000,507000,500000,"",0
"302440",127500,382706,49065,131500,132000,127000,"",0
"383800",10050,203986,2041,10000,10050,9910,"",0
"004780",5500,99890,541,5440,5510,5350,"",0
"006920",5760,187635,1082,5770,5840,5700,"",0
"008830",9920,1196669,12176,10100,10550,9850,"",0
"018120",29350,10745,314,29400,29400,29100,"",0
"021650",4100,34220,140,4130,4130,4060,"",0
"024800",3390,128543,432,3395,3420,3315,"",0
"024840",2060,178238,367,2085,2085,2045,"",0
"027710",3150,39247772,124032,3010,3265,2970,"",0
"036690",4700,589822,2845,4620,4990,4595,"",0
"037230",4285,341035,1470,4265,4425,4200,"",0
"037440",8150,479075,3840,8040,8310,7760,"",0
"039200",25750,81179,2091,26000,26200,25600,"",0
"042500",6230,153316,941,6230,6240,6050,"",0
"044060",8460,182783,1550,8630,8680,8400,"",0
"049550",7290,7164,52,7320,7350,7190,"",0
"050760",3715,40963,153,3750,3830,3705,"",0
"052400",24800,150301,3771,24750,25600,24750,"",0
"053590",860,314140,269,863,870,852,"",0
"060310",3435,235977,817,3500,3530,3400,"",0
"062860",9300,719205,6625,8540,9790,8470,"",0
"065150",818,684042,557,838,840,803,"",0
"066790",726,288975,209,727,733,720,"",0
"072870",12450,69521,870,12750,12750,12300,"",0
"073640",2360,1222940,2892,2345,2425,2295,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",1090,2521611,2768,1100,1125,1080,"",0
"080220",5860,542369,3143,5800,5870,5750,"",0
"085910",5550,227232,1254,5550,5600,5440,"",0
"088800",10950,215158,2357,11150,11150,10900,"",0
"092460",6460,63717,409,6490,6500,6360,"",0
"095660",23000,114940,2613,22700,23050,22550,"",0
"096630",1515,117159,176,1510,1525,1500,"",0
"099220",2040,463026,949,2090,2090,2035,"",0
"100700",3950,63237,250,3990,4000,3935,"",0
"101330",3680,58486,213,3640,3680,3615,"",0
"108860",8390,481209,4047,8570,8760,8230,"",0
"123420",30350,109116,3230,29500,30450,28900,"",0
"126340",39900,19709,786,40700,40700,39600,"",0
"131370",5430,235203,1283,5550,5550,5420,"",0
"170920",11250,14111,159,11300,11350,11100,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",42850,122148,5231,43300,43350,42600,"",0
"214430",20150,12049,242,20100,20250,19900,"",0
"215200",97100,81531,7989,98400,99000,97100,"",0
"215480",1440,447062,647,1470,1470,1435,"",0
"230980",1360,246026,329,1335,1360,1320,"",0
"234340",27400,12467,341,27500,27650,27300,"",0
"256630",3215,120172,385,3195,3225,3150,"",0
"258830",4165,790509,3267,4200,4200,4060,"",0
"263750",93800,1058890,97367,93100,95100,90200,"",0
"307930",9190,57068,522,9150,9210,9060,"",0
"311690",37900,8959,340,38550,38550,37550,"",0
"322310",22650,15853,355,22750,22750,22200,"",0
"323230",1375,87977,120,1395,1395,1355,"",0
"335890",2650,508738,1332,2620,2660,2580,"",0
"348370",89300,86171,7742,89000,90700,88800,"",0
"353810",7710,38440594,306300,7070,8550,7060,"",0
"361570",20000,124581,2520,20700,21000,20000,"",0
"950190",20100,67944,1370,20550,20600,19900,"",0
