"000640",110000,4254,466,109500,110500,109000,"",0
"001550",25600,568246,14598,26000,26400,25100,"",0
"002030",161000,2320,370,160000,161500,159000,"",0
"002210",8800,49186,429,8750,8820,8650,"",0
"003080",4385,2529947,11487,4260,4750,4260,"",0
"003570",8430,17236,145,8340,8430,8340,"",0
"003920",409000,911,372,406000,409000,405000,"",0
"004980",14550,802409,11429,13800,14650,13750,"",0
"005090",54800,60396,3309,54500,55400,53600,"",0
"006800",8300,720450,5984,8340,8360,8260,"",0
"006980",35250,554882,19733,36350,37800,33850,"",0
"007540",56800,627916,38155,57200,65800,55700,"",0
"008040",1825,97134088,176111,1890,1900,1735,"",0
"008250",12700,102101,1281,12650,12750,12400,"",0
"009070",6470,496389,3226,6500,6600,6410,"",0
"009450",50500,31711,1586,50500,50600,49500,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",21700,1073335,23366,21850,21900,21700,"",0
"020560",21050,740130,15610,21600,21650,20850,"",0
"025000",54100,3990,215,54000,54500,53500,"",0
"025750",1740,424908,738,1735,1750,1730,"",0
"030610",7800,20770,162,7750,7820,7720,"",0
"034310",17300,99868,1707,16750,17300,16700,"",0
"037560",6920,3175966,21770,6860,7010,6720,"",0
"039570",10000,10229,102,9980,10100,9950,"",0
"042660",27850,754670,20977,27200,28300,26850,"",0
"077500",11100,209315,2294,10800,11100,10800,"",0
"084670",20100,1610,32,20100,20250,20000,"",0
"089470",4700,29087,136,4660,4720,4645,"",0
"102460",28200,34402,972,28350,28600,28100,"",0
"103590",5640,380561,2135,5590,5690,5530,"",0
"139130",9210,393610,3611,9100,9210,9100,"",0
"143210",4920,1817,9,4900,4945,4895,"",0
"181710",36400,59527,2148,35650,36500,35650,"",0
"248070",24450,344955,8493,25150,25400,24350,"",0
"298050",504000,16061,8118,500000,509000,500000,"",0
"302440",136500,175717,23832,134500,137000,134000,"",0
"383800",10050,522330,5210,9750,10100,9710,"",0
"004780",5470,107501,581,5310,5480,5310,"",0
"006920",6100,1880040,11053,5430,6170,5380,"",0
"008830",9910,1377331,13593,9960,10100,9570,"",0
"018120",29550,9749,288,29600,29750,29500,"",0
"021650",4125,33891,140,4080,4145,4080,"",0
"024800",3430,224160,765,3460,3480,3360,"",0
"024840",2035,144391,293,2030,2045,2015,"",0
"027710",3240,94344624,305040,3165,3415,3055,"",0
"036690",4635,25397,118,4655,4655,4605,"",0
"037230",4035,34289,138,3990,4050,3990,"",0
"037440",8000,313424,2517,8150,8170,7940,"",0
"039200",26900,125007,3346,26150,27150,26100,"",0
"042500",6290,70291,442,6260,6320,6250,"",0
"044060",8560,162321,1367,8400,8580,8310,"",0
"049550",7300,24563,178,7350,7400,7180,"",0
"050760",3755,56242,211,3725,3775,3725,"",0
"052400",26500,982065,25938,23150,27650,23150,"",0
"053590",869,659146,567,851,871,851,"",0
"060310",3440,85850,295,3450,3485,3430,"",0
"062860",6770,79745,544,7100,7100,6750,"",0
"065150",853,419903,362,871,883,849,"",0
"066790",725,301921,217,715,726,709,"",0
"072870",12750,11999,153,12700,12850,12650,"",0
"073640",2120,467630,988,2110,2135,2080,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",1220,46720936,56322,1060,1300,1040,"",0
"080220",5950,1055373,6299,5980,6050,5920,"",0
"085910",5730,315145,1794,5660,5780,5550,"",0
"088800",11350,157488,1780,11200,11400,11100,"",0
"092460",6270,101462,634,6060,6360,6030,"",0
"095660",24100,86839,2093,23900,24300,23900,"",0
"096630",1540,134810,206,1500,1570,1500,"",0
"099220",2150,438456,938,2145,2165,2125,"",0
"100700",3920,76965,301,3940,3945,3890,"",0
"101330",3625,77518,278,3545,3630,3545,"",0
"108860",8760,689728,6000,8400,8950,8390,"",0
"123420",30200,110335,3300,30000,30350,29350,"",0
"126340",41050,9640,394,40650,41250,40350,"",0
"131370",5620,141728,791,5490,5640,5490,"",0
"170920",11350,14216,160,11100,11400,11100,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",44100,265373,11600,42150,44400,42100,"",0
"214430",20600,24581,503,20300,20700,20150,"",0
"215200",99000,48896,4808,98800,99600,97000,"",0
"215480",1470,555420,810,1460,1470,1445,"",0
"230980",1355,278704,376,1350,1365,1330,"",0
"234340",27750,25339,703,27500,27900,27500,"",0
"256630",3065,20227,62,3065,3080,3055,"",0
"258830",4230,870889,3709,4285,4345,4220,"",0
"263750",102400,373918,38367,102700,104000,100900,"",0
"307930",9020,54022,488,9040,9110,8990,"",0
"311690",38500,4020,156,38200,39450,38200,"",0
"322310",22400,20583,461,21950,22650,21750,"",0
"323230",1410,86598,121,1415,1415,1385,"",0
"335890",2675,540750,1439,2685,2695,2630,"",0
"348370",91400,85535,7800,90000,92000,90000,"",0
"353810",7480,23183190,158196,5940,7480,5640,"",0
"361570",21500,58178,1250,21650,21800,21100,"",0
"950190",20650,45678,942,20700,20800,20500,"",0
