"000640",115500,11339,1305,113000,116500,112000,"",0
"001550",21400,25420,542,21350,21500,21200,"",0
"002030",134500,9419,1245,127500,135500,127500,"",0
"002210",8340,24554,204,8310,8380,8270,"",0
"003080",3945,18992,75,3980,3980,3940,"",0
"003570",8900,19638,174,8920,8950,8840,"",0
"003920",404500,1237,500,404500,407000,402000,"",0
"004980",17300,3473764,58991,16050,17450,16000,"",0
"005090",47200,29573,1383,47000,47250,46450,"",0
"006800",8560,1001170,8520,8570,8580,8450,"",0
"006980",30400,65288,1945,28250,30550,28250,"",0
"007540",42750,2007,85,42900,42900,42000,"",0
"008040",1110,301484,332,1105,1115,1090,"",0
"008250",12100,166121,1978,11550,12100,11500,"",0
"009070",6330,174280,1095,6270,6350,6200,"",0
"009450",54700,125553,6855,55900,55900,54100,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",22000,1716725,37749,22250,22250,21850,"",0
"020560",19750,354762,7015,20250,20250,19600,"",0
"025000",53100,2617,139,53300,53300,52700,"",0
"025750",1740,2893818,5023,1690,1780,1690,"",0
"030610",8280,61409,505,8290,8290,8180,"",0
"034310",16150,41055,661,16150,16200,16000,"",0
"037560",5500,165320,912,5560,5600,5460,"",0
"039570",12150,33932,408,12150,12250,11900,"",0
"042660",23550,391279,9045,22750,23600,22650,"",0
"077500",12500,574211,7201,12600,12700,12350,"",0
"084670",17650,1630,29,17900,17900,17450,"",0
"089470",5920,43290,254,5960,5960,5820,"",0
"102460",35850,102022,3654,36850,36950,35350,"",0
"103590",5330,172535,918,5380,5380,5270,"",0
"139130",9390,233945,2188,9370,9390,9300,"",0
"143210",5070,9613,48,4985,5090,4950,"",0
"181710",42750,144133,6147,43950,43950,42250,"",0
"248070",23550,472083,10911,22550,23700,22400,"",0
"298050",578000,39536,22888,576000,587000,574000,"",0
"302440",223500,395965,89089,230500,230500,223000,"",0
"383800",10450,545873,5647,10150,10550,10100,"",0
"004780",5240,60552,316,5180,5250,5150,"",0
"006920",5220,240697,1255,5320,5360,5170,"",0
"008830",6430,111912,705,6170,6600,5980,"",0
"018120",30650,1104,34,30750,30850,30550,"",0
"021650",4250,95649,406,4200,4300,4195,"",0
"024800",3205,78129,249,3180,3230,3160,"",0
"024840",1990,301236,597,2000,2005,1970,"",0
"027710",2335,840217,1955,2335,2355,2300,"",0
"036690",5800,256557,1469,5580,5840,5580,"",0
"037230",4645,84943,389,4550,4645,4515,"",0
"037440",6710,321542,2140,6650,6830,6500,"",0
"039200",34050,271953,9216,34450,34500,33350,"",0
"042500",7140,596219,4211,7100,7180,6890,"",0
"044060",8410,76746,643,8360,8520,8330,"",0
"049550",7890,7008,55,7900,7930,7850,"",0
"050760",4130,1317686,5661,4405,4450,4100,"",0
"052400",31950,137342,4384,30900,32650,30850,"",0
"053590",1035,408268,422,1050,1050,1025,"",0
"060310",3315,79171,263,3300,3360,3285,"",0
"062860",6750,22761,153,6760,6820,6610,"",0
"065150",780,99491,77,781,784,771,"",0
"066790",691,124614,86,697,702,688,"",0
"072870",13250,18026,238,13350,13350,13100,"",0
"073640",2015,428896,861,2000,2030,1970,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",1430,984812,1409,1460,1460,1415,"",0
"080220",6660,1949588,12976,6770,6800,6580,"",0
"085910",5700,6385667,36046,5020,5950,5020,"",0
"088800",15100,482926,7164,14900,15100,14550,"",0
"092460",5440,51335,273,5240,5440,5170,"",0
"095660",36200,3742256,136994,36450,39400,34250,"",0
"096630",1925,361826,691,1930,1935,1885,"",0
"099220",1945,228304,443,1935,1955,1910,"",0
"100700",4135,69176,287,4190,4195,4130,"",0
"101330",4055,80987,328,4065,4090,4025,"",0
"108860",13050,3960510,52455,12850,13850,12750,"",0
"123420",33500,470421,16089,35600,35650,33300,"",0
"126340",48300,18210,882,48200,49250,48150,"",0
"131370",7770,777880,6066,7950,7960,7720,"",0
"170920",12850,212803,2665,11950,12850,11950,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",56900,159079,9079,57700,58200,56400,"",0
"214430",19100,24084,457,19150,19150,18700,"",0
"215200",80500,35642,2879,81000,81800,80000,"",0
"215480",1505,1139267,1699,1470,1505,1450,"",0
"230980",2100,3159359,6756,2170,2175,2085,"",0
"234340",31600,27643,878,31850,32150,31500,"",0
"256630",3335,127660,420,3345,3350,3235,"",0
"258830",7170,6462878,46871,7250,7390,7130,"",0
"263750",130500,676172,88098,135100,135100,128300,"",0
"307930",7970,55177,440,8030,8100,7880,"",0
"311690",49200,61586,3013,49000,50000,47450,"",0
"322310",31150,92598,2871,30950,31550,30600,"",0
"323230",1655,552368,917,1695,1705,1630,"",0
"335890",2280,454881,1033,2285,2300,2245,"",0
"348370",92100,173627,16198,96100,97300,91300,"",0
"353810",4745,35438,168,4795,4800,4700,"",0
"361570",29000,51732,1470,28600,29000,27950,"",0
"950190",22500,105087,2373,22800,22950,22450,"",0
