"000640",99200,16008,1562,97700,100500,93400,"",0
"001550",13810,2530066,37042,12890,15630,12680,"",0
"002030",167000,2303,383,169000,169000,165200,"",0
"002210",7340,6155516,44353,6620,7570,6430,"",0
"003080",3420,5779274,18774,2900,3420,2840,"",0
"003570",13640,504256,6957,13920,14100,13590,"",0
"003920",462000,597,276,465500,465500,459000,"",0
"004980",8680,113405,980,8830,8830,8520,"",0
"005090",26900,25824,694,27400,27400,26450,"",0
"006800",7480,853044,6344,7550,7550,7340,"",0
"006980",21150,3118,67,21950,22100,21150,"",0
"007540",48550,4636,226,49000,49300,48150,"",0
"008040",921,375355,347,934,935,911,"",0
"008250",7000,30584,214,7100,7110,6940,"",0
"009070",3855,23622,91,3865,3865,3815,"",0
"009450",48550,35638,1728,48900,49150,47900,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",17240,1563916,26675,16960,17380,16800,"",0
"020560",10180,241959,2484,10400,10480,10100,"",0
"025000",42750,5329,227,43000,43000,42550,"",0
"025750",880,160225,140,874,883,871,"",0
"030610",4920,23117,114,4985,4990,4915,"",0
"034310",11970,13417,160,11990,12000,11900,"",0
"037560",3460,109521,383,3560,3575,3430,"",0
"039570",7450,4600,34,7580,7580,7360,"",0
"042660",26300,847910,22079,26500,26600,25550,"",0
"077500",5730,179668,1025,5690,5790,5580,"",0
"084670",13020,360,5,13020,13030,13000,"",0
"089470",4295,56174,240,4290,4300,4235,"",0
"102460",15330,17881,273,15350,15440,15150,"",0
"103590",13080,767603,9953,12520,13220,12350,"",0
"139130",8040,421198,3386,8080,8140,7980,"",0
"143210",2890,13632,39,2920,2950,2845,"",0
"181710",22750,69715,1605,22950,23700,22500,"",0
"248070",29100,2431735,72592,30350,30850,29050,"",0
"298050",393000,16464,6444,397000,398000,385500,"",0
"302440",67400,199410,13468,69000,69200,66600,"",0
"383800",7150,52839,376,7090,7170,7070,"",0
"004780",3980,34486,136,3925,3995,3915,"",0
"006920",4440,48602,215,4435,4500,4325,"",0
"008830",8810,240867,2143,9100,9200,8690,"",0
"018120",15930,2257,36,15900,16090,15760,"",0
"021650",3200,29308,93,3240,3240,3140,"",0
"024800",2115,20816,44,2105,2125,2090,"",0
"024840",1398,293311,410,1379,1430,1379,"",0
"027710",1641,479350,791,1678,1679,1634,"",0
"036690",3235,82921,268,3200,3280,3185,"",0
"037230",1983,23335,46,1975,1983,1860,"",0
"037440",8770,3547238,31339,8570,9170,8410,"",0
"039200",20900,408733,8606,21100,21600,20700,"",0
"042500",3925,20076,79,3960,3975,3900,"",0
"044060",732,0,0,732,732,732,"",0
"049550",3855,6969,27,3900,3900,3765,"",0
"050760",1950,11757,23,1951,1960,1926,"",0
"052400",18600,37589,699,18530,18910,18100,"",0
"053590",334,0,0,334,334,334,"",0
"060310",2365,281026,657,2390,2395,2255,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",247,161862,40,254,255,244,"",0
"066790",3510,23502055,79224,3530,3665,2865,"",0
"072870",11070,7587,84,11040,11120,11010,"",0
"073640",1835,2593628,4763,1913,1913,1790,"",0
"078590",377,1094487,418,398,411,370,"",0
"078860",170,1276300,227,186,189,168,"",0
"080220",4925,5086650,25231,4870,5090,4780,"",0
"085910",3260,27641,90,3315,3325,3240,"",0
"088800",1752,1378305,2436,1862,1862,1710,"",0
"092460",6300,31105,196,6190,6350,6180,"",0
"095660",28400,253545,7254,29500,29500,28150,"",0
"096630",1834,2275263,4214,1878,1912,1802,"",0
"099220",1203,172958,208,1220,1226,1182,"",0
"100700",2500,32582,82,2515,2565,2500,"",0
"101330",3125,48375,150,3200,3200,3065,"",0
"108860",18800,1609461,30703,19340,19850,18210,"",0
"123420",8960,153702,1411,9220,9430,8510,"",0
"126340",43950,27126,1183,44900,44900,42700,"",0
"131370",3830,286150,1089,3800,3860,3750,"",0
"170920",8000,35740,288,8080,8200,7980,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",44350,179516,7940,43950,44700,43000,"",0
"214430",29900,58449,1748,30500,30900,29100,"",0
"215200",60300,71005,4276,60500,61700,59300,"",0
"215480",3630,18766,67,3610,3630,3525,"",0
"230980",645,853962,558,697,698,637,"",0
"234340",14030,9137,129,14100,14260,14000,"",0
"256630",1722,30795,53,1758,1758,1675,"",0
"258830",1356,9597416,13279,1198,1530,1182,"",0
"263750",50500,252903,12656,51100,51200,49500,"",0
"290560",15830,431834,6947,16530,16750,15520,"",0
"307930",4820,21771,104,4850,4870,4715,"",0
"311690",14100,22895,318,14300,14370,13780,"",0
"314140",8470,34488,297,8820,8840,8430,"",0
"322310",18390,50699,946,18480,19100,18100,"",0
"323230",2375,2437501,5277,1973,2380,1943,"",0
"335890",6980,1263025,8762,7050,7150,6750,"",0
"348370",59300,438467,25620,60100,60300,56200,"",0
"353810",3240,43398,140,3305,3330,3200,"",0
"361570",3745,413925,1569,3835,3880,3700,"",0
"389260",17200,35715,620,17800,17800,17060,"",0
"405100",14170,40260,570,14050,14520,13940,"",0
"424960",11870,779215,9636,12170,13100,11630,"",0
"950190",10230,19617,200,10260,10270,9970,"",0
