"000640",84500,4300,363,84000,85000,83800,"",0
"001550",15700,23142,364,15760,15920,15680,"",0
"002030",150500,1990,298,150400,150500,149600,"",0
"002210",5880,16584,97,5880,5950,5840,"",0
"003080",3310,16336,54,3325,3325,3280,"",0
"003570",9780,120068,1183,10100,10100,9750,"",0
"003920",505000,535,269,504000,505000,500000,"",0
"004980",9410,149955,1414,9570,9650,9340,"",0
"005090",28900,42693,1233,28900,29000,28600,"",0
"006800",6980,1190959,8394,7000,7170,6950,"",0
"006980",24500,8160,201,25400,25400,24400,"",0
"007540",52700,12504,661,54000,54000,52300,"",0
"008040",1022,1699057,1748,1052,1054,1015,"",0
"008250",7460,22627,168,7500,7520,7420,"",0
"009070",4235,53661,228,4250,4280,4230,"",0
"009450",41000,33270,1382,41850,42450,40950,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",19700,2842757,55540,19410,19840,19090,"",0
"020560",13000,112113,1453,13030,13080,12910,"",0
"025000",46300,2706,125,46550,46550,46300,"",0
"025750",1046,155520,162,1047,1049,1040,"",0
"030610",5020,38631,194,5050,5060,5000,"",0
"034310",12580,10593,134,12600,12870,12550,"",0
"037560",4195,114339,477,4190,4195,4145,"",0
"039570",8120,7881,65,8250,8320,8120,"",0
"042660",24950,305627,7604,25550,25550,24650,"",0
"077500",9700,58362,566,9700,9830,9560,"",0
"084670",14400,2492,36,14240,14450,14200,"",0
"089470",5200,179541,929,5100,5230,5070,"",0
"102460",18590,25311,467,18300,18720,18170,"",0
"103590",7690,1662361,12853,7550,7970,7420,"",0
"139130",7010,455685,3182,7030,7030,6940,"",0
"143210",3395,45175,151,3250,3425,3250,"",0
"181710",28400,54639,1552,28450,28750,27700,"",0
"248070",25300,478973,11951,25250,25500,24350,"",0
"298050",420000,13703,5764,420000,427500,416000,"",0
"302440",78000,293277,23089,78600,79900,77300,"",0
"383800",8420,137807,1162,8450,8520,8410,"",0
"004780",4385,11913,52,4420,4440,4380,"",0
"006920",3480,26225,91,3480,3490,3425,"",0
"008830",6470,146689,965,6390,6970,6290,"",0
"018120",17040,2562,44,17000,17150,16930,"",0
"021650",3080,42103,129,3055,3135,3040,"",0
"024800",2475,27734,69,2495,2520,2460,"",0
"024840",1835,2734818,5094,1892,1921,1815,"",0
"027710",1956,3148735,6173,2020,2035,1927,"",0
"036690",3300,51619,170,3280,3315,3275,"",0
"037230",2500,10539,26,2510,2510,2475,"",0
"037440",9260,233396,2170,9270,9480,9180,"",0
"039200",21900,261780,5651,22050,22050,20750,"",0
"042500",4890,53604,261,4895,4910,4820,"",0
"044060",732,0,0,732,732,732,"",0
"049550",4890,171889,852,5150,5220,4845,"",0
"050760",2665,56495,152,2740,2740,2665,"",0
"052400",16360,9895,161,16150,16390,16150,"",0
"053590",334,0,0,334,334,334,"",0
"060310",2280,74545,169,2265,2295,2245,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",403,336139,135,413,413,399,"",0
"066790",573,421130,240,573,584,561,"",0
"072870",11870,52455,618,11790,11870,11720,"",0
"073640",3135,12340688,36300,2340,3330,2335,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",388,167400,65,393,394,384,"",0
"080220",4705,212688,1000,4760,4760,4660,"",0
"085910",4570,60357,275,4520,4595,4490,"",0
"088800",4115,416402,1711,4185,4185,4060,"",0
"092460",7500,136224,998,7260,7500,7120,"",0
"095660",43350,144711,6231,44250,44350,42600,"",0
"096630",1577,619630,986,1615,1620,1560,"",0
"099220",2050,1007111,2041,1988,2065,1985,"",0
"100700",2750,21672,59,2780,2780,2730,"",0
"101330",4270,245128,1028,4210,4280,4135,"",0
"108860",17290,697718,12216,17860,17860,17290,"",0
"123420",11650,179815,2129,12200,12310,11650,"",0
"126340",60700,53043,3213,61400,61900,59800,"",0
"131370",3970,46421,185,3980,4010,3955,"",0
"170920",11290,90020,1021,11530,11560,11200,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",40300,124378,5001,39900,40600,39500,"",0
"214430",20950,42188,888,21350,21400,20800,"",0
"215200",61800,46050,2835,62000,62300,60900,"",0
"215480",4530,37325,168,4520,4570,4415,"",0
"230980",838,368440,304,837,855,811,"",0
"234340",18150,7764,141,18380,18380,18100,"",0
"256630",2035,20667,42,2030,2035,2000,"",0
"258830",3005,1396636,4183,3050,3130,2915,"",0
"263750",42800,301365,12961,43500,43650,42600,"",0
"307930",5540,30492,169,5620,5640,5470,"",0
"311690",31000,7906,245,31150,31400,30950,"",0
"314140",11920,26495,317,12040,12060,11820,"",0
"322310",16050,14782,237,16010,16170,15960,"",0
"323230",845,59147,49,834,845,827,"",0
"335890",6200,1389255,8629,6350,6530,6050,"",0
"348370",65400,192458,12477,64100,65700,64100,"",0
"353810",4140,542596,2266,4365,4390,4110,"",0
"361570",14060,21624,307,14150,14470,13900,"",0
"389260",22300,131737,2999,23550,23650,21900,"",0
"405100",12370,49550,617,12640,12640,12370,"",0
"950190",12750,64084,823,13480,13480,12310,"",0
