"000640",86200,6156,527,87100,87100,85000,"",0
"001550",16580,22660,378,16800,16970,16560,"",0
"002030",144600,1017,146,144400,144700,143000,"",0
"002210",5940,26068,155,5970,6020,5900,"",0
"003080",3410,31954,109,3470,3485,3395,"",0
"003570",10080,57493,583,10280,10340,10060,"",0
"003920",505000,801,405,505000,515000,502000,"",0
"004980",9660,137397,1340,9630,9860,9620,"",0
"005090",27550,35349,970,27500,27600,27350,"",0
"006800",7290,757117,5554,7460,7500,7270,"",0
"006980",25000,5174,130,25100,25450,24650,"",0
"007540",53600,33733,1828,54500,55200,53500,"",0
"008040",1160,25123008,29963,1167,1238,1141,"",0
"008250",7700,26283,201,7640,7780,7540,"",0
"009070",4185,39955,167,4230,4230,4160,"",0
"009450",42350,44258,1872,42400,42700,41900,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",18400,837787,15443,18500,18570,18370,"",0
"020560",12220,218100,2666,12370,12390,12160,"",0
"025000",47250,1092,51,47300,47350,47000,"",0
"025750",1093,4710966,5242,1065,1155,1063,"",0
"030610",5350,33750,180,5390,5430,5310,"",0
"034310",12450,11799,146,12470,12560,12340,"",0
"037560",4255,6505776,29003,4195,4670,4185,"",0
"039570",8490,13410,114,8560,8600,8420,"",0
"042660",29100,1848678,55126,30400,30900,29050,"",0
"077500",11120,1012053,10876,9960,11200,9960,"",0
"084670",16150,725,12,15980,16160,15980,"",0
"089470",4995,82916,412,5060,5080,4920,"",0
"102460",18020,24645,446,18290,18340,18010,"",0
"103590",7360,808042,5988,7640,7670,7290,"",0
"139130",7040,280063,1967,7070,7080,6990,"",0
"143210",3135,18766,58,3160,3165,3080,"",0
"181710",27100,18695,508,27000,27400,26900,"",0
"248070",24650,286370,7038,25000,25050,24350,"",0
"298050",451000,17590,7975,455500,457000,449500,"",0
"302440",79200,216262,17320,80800,81500,79200,"",0
"383800",8310,84241,699,8300,8310,8270,"",0
"004780",4470,13973,62,4495,4505,4425,"",0
"006920",3770,36566,138,3820,3825,3745,"",0
"008830",6800,350747,2444,6780,7280,6760,"",0
"018120",16840,1442,24,16840,16900,16820,"",0
"021650",3195,27607,89,3280,3285,3180,"",0
"024800",2525,45355,115,2560,2580,2525,"",0
"024840",1880,1608204,3091,1920,1994,1869,"",0
"027710",2180,32653373,75083,2175,2440,2120,"",0
"036690",3270,36217,118,3290,3305,3250,"",0
"037230",2475,30424,75,2480,2485,2435,"",0
"037440",9190,198082,1829,9410,9410,9180,"",0
"039200",24900,281566,7085,24650,25650,24600,"",0
"042500",4850,14455,70,4810,4875,4810,"",0
"044060",732,0,0,732,732,732,"",0
"049550",5150,43092,222,5270,5270,5070,"",0
"050760",2690,11327,30,2700,2705,2665,"",0
"052400",16730,33362,558,16950,16980,16500,"",0
"053590",334,0,0,334,334,334,"",0
"060310",2245,91789,207,2260,2285,2235,"",0
"062860",5800,0,0,5800,5800,5800,"",0
"065150",400,182971,73,411,411,393,"",0
"066790",592,215426,129,603,609,592,"",0
"072870",11600,10584,123,11840,11840,11580,"",0
"073640",4210,4473599,19304,4330,4480,4185,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",293,17698261,5501,293,362,281,"",0
"080220",5260,4534079,24471,5330,5530,5230,"",0
"085910",4330,44016,192,4370,4380,4325,"",0
"088800",4035,222689,913,4060,4165,4025,"",0
"092460",7490,378860,2930,7580,7700,7380,"",0
"095660",45700,144694,6549,44150,46250,44000,"",0
"096630",1682,544117,914,1691,1703,1663,"",0
"099220",2060,608018,1257,2100,2110,2035,"",0
"100700",2825,36987,104,2855,2855,2810,"",0
"101330",3780,316106,1196,3845,3910,3725,"",0
"108860",20100,2789045,57730,21000,21350,20050,"",0
"123420",11200,83514,947,11170,11580,11160,"",0
"126340",65100,235764,15509,69000,69000,64100,"",0
"131370",4040,77914,314,3960,4065,3960,"",0
"170920",10700,46232,493,10760,10880,10590,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",44700,92547,4121,44100,44950,44050,"",0
"214430",22500,26786,600,22500,22550,22250,"",0
"215200",63600,32192,2055,65200,65600,63200,"",0
"215480",4615,18905,87,4630,4655,4580,"",0
"230980",1108,2475746,2734,1041,1145,1030,"",0
"234340",18280,5392,99,18340,18340,18210,"",0
"256630",2070,13583,28,2040,2070,2030,"",0
"258830",3010,419788,1280,3015,3105,3000,"",0
"263750",48100,784742,37607,46000,49000,46000,"",0
"307930",5620,16563,93,5640,5710,5540,"",0
"311690",27050,24741,668,27250,27300,26750,"",0
"314140",11400,23933,275,11480,11620,11400,"",0
"322310",17300,63458,1090,16700,17360,16700,"",0
"323230",787,111281,86,789,789,768,"",0
"335890",6220,1198749,7391,6270,6280,6080,"",0
"348370",68300,179742,12294,69300,70000,67700,"",0
"353810",4185,682117,2939,4260,4420,4180,"",0
"361570",15190,425349,6470,15300,15480,15060,"",0
"389260",23600,54054,1290,23900,24300,23500,"",0
"405100",12350,116886,1458,12550,12680,12290,"",0
"950190",12080,9769,118,12130,12160,12010,"",0
