"000640",106000,4865,517,104500,107000,104500,"",0
"001550",18850,55334,1062,19900,19900,18750,"",0
"002030",116500,3421,392,115000,116500,113000,"",0
"002210",7770,26869,207,7720,7830,7610,"",0
"003080",3580,151301,536,3415,3635,3415,"",0
"003570",6680,11327,76,6700,6740,6670,"",0
"003920",366500,173,63,367000,367500,365000,"",0
"004980",8680,91670,803,8810,8900,8680,"",0
"005090",34050,26217,886,32900,34250,32500,"",0
"006800",6100,1609085,9828,6170,6180,6060,"",0
"006980",23600,7704,183,24050,24050,23500,"",0
"007540",52200,37689,1971,52600,53500,51400,"",0
"008040",1445,2305251,3345,1465,1475,1440,"",0
"008250",8290,30999,257,8310,8390,8180,"",0
"009070",4490,69144,306,4320,4500,4280,"",0
"009450",37950,21937,833,37800,38300,37600,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",21500,1384950,29881,21700,21750,21500,"",0
"020560",14650,418204,6108,14150,14950,14050,"",0
"025000",48150,1299,62,47700,48200,47500,"",0
"025750",1305,203158,263,1285,1305,1275,"",0
"030610",6090,84863,514,6160,6160,5950,"",0
"034310",14600,86392,1252,14300,14850,14200,"",0
"037560",5440,420340,2325,5410,5660,5410,"",0
"039570",8250,3315,27,8160,8250,8010,"",0
"042660",19350,272424,5231,19100,19650,18700,"",0
"077500",8770,35146,308,8720,8840,8650,"",0
"084670",15000,441,7,15150,15950,14750,"",0
"089470",3800,16677,63,3730,3820,3730,"",0
"102460",26350,396129,10158,24100,26400,24100,"",0
"103590",6770,1048745,7052,6540,6810,6510,"",0
"139130",7520,236245,1783,7550,7630,7480,"",0
"143210",4145,4772,20,4130,4180,4045,"",0
"181710",29250,264544,7640,28400,29600,27950,"",0
"248070",19100,68593,1306,18700,19300,18600,"",0
"298050",330500,33669,11111,333000,336000,324500,"",0
"302440",150000,1350020,195158,143000,150000,139500,"",0
"383800",8630,92510,794,8610,8650,8550,"",0
"004780",4570,19418,88,4505,4590,4480,"",0
"006920",3880,17712,69,3915,3945,3830,"",0
"008830",6900,12403,86,6990,7060,6880,"",0
"018120",23150,3527,81,22950,23150,22650,"",0
"021650",2875,26618,76,2860,2885,2740,"",0
"024800",2525,32420,81,2515,2540,2450,"",0
"024840",1680,90355,153,1700,1710,1675,"",0
"027710",2655,2213573,5906,2690,2735,2635,"",0
"036690",3420,11045,38,3465,3490,3400,"",0
"037230",3135,41188,127,3140,3175,3005,"",0
"037440",8010,722904,5717,7800,8060,7700,"",0
"039200",27750,150844,4180,28050,28300,27500,"",0
"042500",4655,20179,94,4660,4680,4600,"",0
"044060",2775,385873,1071,2775,2775,2775,"256",-82.99
"049550",6720,37597,247,6640,6750,6550,"",0
"050760",3250,88046,286,3190,3300,3165,"",0
"052400",16550,51774,856,16350,16750,16300,"",0
"053590",745,332185,247,760,760,726,"",0
"060310",2880,331109,951,2825,2900,2825,"",0
"062860",6550,14822,98,6890,6890,6510,"",0
"065150",570,122288,68,558,570,548,"",0
"066790",561,110036,62,554,570,552,"",0
"072870",11250,14714,165,11100,11300,11100,"",0
"073640",1925,471009,903,1850,1965,1835,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",723,269156,195,715,733,707,"",0
"080220",4390,10512068,47312,4060,4780,4040,"",0
"085910",5050,54729,275,5060,5090,4975,"",0
"088800",7070,155291,1100,7180,7180,7000,"",0
"092460",5110,19917,101,5100,5130,4995,"",0
"095660",28350,1252414,34590,26000,28950,25900,"",0
"096630",1130,75339,85,1150,1170,1130,"",0
"099220",2260,2335431,5314,2310,2335,2240,"",0
"100700",3455,157688,536,3410,3455,3340,"",0
"101330",2920,52141,151,2925,2925,2865,"",0
"108860",6980,115712,803,6940,7040,6770,"",0
"123420",22350,33978,753,21750,22600,21650,"",0
"126340",39050,8790,343,38500,39400,38500,"",0
"131370",5180,505161,2547,5020,5180,4970,"",0
"170920",8000,11181,89,8100,8100,7920,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",31500,89415,2824,30900,32100,30550,"",0
"214430",16150,11790,191,16100,16350,16050,"",0
"215200",77200,59016,4578,78000,78900,76100,"",0
"215480",4470,20163,89,4425,4475,4320,"",0
"230980",825,87816,72,823,827,808,"",0
"234340",18300,6633,121,18250,18350,18000,"",0
"256630",2505,62332,156,2595,2595,2490,"",0
"258830",4770,13765339,65412,4470,5020,4470,"",0
"263750",52500,255170,13351,51200,53100,50800,"",0
"307930",6140,14447,88,6100,6140,5960,"",0
"311690",31200,10389,325,31850,31850,30750,"",0
"322310",14400,7683,109,14200,14450,14050,"",0
"323230",897,29459,26,898,898,858,"",0
"335890",1940,69292,133,1910,1945,1900,"",0
"348370",46000,178511,8225,45500,47200,44600,"",0
"353810",4170,279376,1172,4260,4290,4160,"",0
"361570",18100,591521,10486,16550,18400,16550,"",0
"389260",13250,110612,1476,13350,13600,13050,"",0
"950190",16500,30367,498,16300,16550,16250,"",0
