"000640",102000,2587,261,101000,102000,99900,"",0
"001550",14850,11261,166,14700,14850,14550,"",0
"002030",118000,1592,187,115000,118500,115000,"",0
"002210",6600,10709,70,6600,6680,6500,"",0
"003080",3025,24083,72,3010,3025,2975,"",0
"003570",8940,81408,718,8870,8950,8630,"",0
"003920",374500,890,333,371500,377000,369000,"",0
"004980",11250,2513555,28085,10950,11700,10550,"",0
"005090",32050,17069,547,31550,32400,31550,"",0
"006800",6420,595691,3775,6240,6420,6200,"",0
"006980",21300,8395,178,20800,21350,20750,"",0
"007540",48600,40636,1965,47850,49800,47250,"",0
"008040",1040,673491,695,1035,1040,1025,"",0
"008250",7460,137247,1031,7680,7700,7370,"",0
"009070",4085,22849,93,4080,4100,4045,"",0
"009450",33750,47600,1602,33800,33850,33450,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",16850,1147601,19306,16850,16950,16700,"",0
"020560",11200,292049,3238,11150,11300,10800,"",0
"025000",48100,194,9,47800,48100,47650,"",0
"025750",1055,292868,307,1050,1060,1035,"",0
"030610",5300,20031,105,5270,5300,5230,"",0
"034310",12400,28888,357,12400,12500,12250,"",0
"037560",4755,489423,2349,4680,4950,4645,"",0
"039570",7490,5719,42,7320,7500,7300,"",0
"042660",18550,396702,7402,18500,19000,18450,"",0
"077500",8370,32643,271,8270,8390,8220,"",0
"084670",13300,375,5,13400,13400,13200,"",0
"089470",3870,47002,181,3850,3925,3825,"",0
"102460",19250,44824,857,19100,19500,18900,"",0
"103590",4615,196078,907,4595,4700,4565,"",0
"139130",6730,396711,2653,6700,6730,6650,"",0
"143210",3000,7529,22,2950,3035,2885,"",0
"181710",23550,31101,732,23850,24100,23300,"",0
"248070",18500,168603,3159,18600,19200,18400,"",0
"298050",324000,27673,8948,327500,332000,317500,"",0
"302440",81200,276940,22364,80700,82200,79600,"",0
"383800",8690,61226,533,8670,8750,8670,"",0
"004780",4350,13495,59,4350,4370,4310,"",0
"006920",3845,25385,96,3825,3845,3745,"",0
"008830",7270,52193,377,7030,7290,7030,"",0
"018120",21250,1320,28,21300,21450,21200,"",0
"021650",2550,13077,33,2540,2570,2495,"",0
"024800",2350,34557,81,2345,2360,2315,"",0
"024840",1345,231204,307,1365,1370,1300,"",0
"027710",1975,886893,1740,1950,1980,1950,"",0
"036690",3180,337054,1105,3300,3450,3155,"",0
"037230",2920,253082,744,2990,2995,2910,"",0
"037440",13600,34812062,469667,12550,14850,12100,"",0
"039200",16150,136859,2221,16150,16650,15850,"",0
"042500",3880,10560,41,3895,3920,3850,"",0
"044060",1395,4079003,5726,1415,1435,1390,"",0
"049550",5020,9591,48,4995,5080,4980,"",0
"050760",2560,19208,49,2530,2570,2505,"",0
"052400",14500,129431,1884,14950,14950,14400,"",0
"053590",943,4011943,3711,913,950,885,"",0
"060310",2445,100473,244,2435,2450,2400,"",0
"062860",5490,7880,43,5660,5660,5460,"",0
"065150",401,45521,18,398,410,381,"",0
"066790",590,334853,198,600,603,585,"",0
"072870",10950,7993,87,10800,10950,10750,"",0
"073640",1540,183908,285,1560,1580,1535,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",453,312491,141,466,467,446,"",0
"080220",3710,177268,655,3685,3730,3660,"",0
"085910",4860,73626,354,4710,4865,4700,"",0
"088800",4795,196607,940,4840,4870,4710,"",0
"092460",5030,29571,149,5060,5120,5000,"",0
"095660",36900,282563,10221,35150,37500,34650,"",0
"096630",885,541334,498,882,951,882,"",0
"099220",1975,984039,1967,1985,2075,1950,"",0
"100700",2755,45429,125,2770,2770,2720,"",0
"101330",2915,37137,108,2895,2925,2865,"",0
"108860",5190,74659,387,5240,5320,5100,"",0
"123420",19250,217863,4288,20150,20650,19000,"",0
"126340",44800,16384,737,45500,46300,44450,"",0
"131370",3990,144800,580,4035,4080,3970,"",0
"170920",9540,13506,129,9800,9800,9430,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",35850,176905,6332,36500,36700,35300,"",0
"214430",16750,8156,136,16600,16900,16400,"",0
"215200",80200,150426,11710,79500,81000,78600,"",0
"215480",5080,25006,126,5020,5080,4960,"",0
"230980",1020,1901328,1938,951,1065,944,"",0
"234340",23250,9483,219,23050,23500,22600,"",0
"256630",1950,22776,44,1945,1960,1900,"",0
"258830",2835,14807827,40924,3150,3170,2510,"",0
"263750",44750,227004,9953,42750,44750,42450,"",0
"307930",4810,5642,27,4790,4840,4775,"",0
"311690",26400,5794,152,26050,26750,25950,"",0
"314140",11450,108748,1243,11500,11700,11150,"",0
"322310",10350,26731,271,10100,10450,9910,"",0
"323230",782,9198,7,790,790,775,"",0
"335890",2310,726206,1683,2265,2360,2235,"",0
"348370",71900,123059,8811,71600,72300,70600,"",0
"353810",3860,115178,439,3780,3865,3780,"",0
"361570",12300,22120,270,12300,12650,12100,"",0
"389260",22400,301953,6735,22400,23000,21750,"",0
"405100",35400,305419,11127,37850,38750,35300,"",0
"950190",13800,45044,621,14000,14250,13500,"",0
