"000640",106000,3307,352,103500,107500,103500,"",0
"001550",20000,77227,1559,20800,20800,19850,"",0
"002030",122000,2004,243,120500,123000,120500,"",0
"002210",7440,21163,156,7390,7440,7290,"",0
"003080",3565,145946,517,3510,3610,3510,"",0
"003570",11300,928286,10539,11850,12250,10850,"",0
"003920",384000,505,194,377500,385000,377500,"",0
"004980",10450,50583,525,10250,10500,10250,"",0
"005090",37450,36952,1389,37900,38050,37400,"",0
"006800",6600,654943,4299,6530,6610,6450,"",0
"006980",25500,6395,164,25400,26000,25300,"",0
"007540",50400,27248,1371,50700,51300,49700,"",0
"008040",1450,2292084,3341,1470,1490,1430,"",0
"008250",8910,25318,223,8700,8940,8680,"",0
"009070",4820,44144,211,4745,4830,4745,"",0
"009450",40700,118475,4722,39150,40700,38950,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",20750,1007065,20958,20600,21000,20550,"",0
"020560",14750,144707,2127,14600,14850,14500,"",0
"025000",49900,866,43,49450,50100,49250,"",0
"025750",1365,264161,360,1350,1375,1350,"",0
"030610",6260,15034,94,6220,6330,6220,"",0
"034310",13600,132687,1811,13600,14050,13300,"",0
"037560",5070,146365,741,5030,5110,5020,"",0
"039570",8490,12035,102,8510,8530,8470,"",0
"042660",20400,308062,6275,20300,20650,20200,"",0
"077500",8840,33417,293,8700,8840,8700,"",0
"084670",16000,1350,22,16000,16500,16000,"",0
"089470",4335,45489,196,4230,4390,4225,"",0
"102460",23800,67868,1601,23200,24050,23150,"",0
"103590",5740,207273,1191,5760,5840,5690,"",0
"139130",7430,167304,1246,7410,7490,7390,"",0
"143210",3935,5469,21,3825,3965,3760,"",0
"181710",25450,41068,1042,25100,25550,25100,"",0
"248070",20500,106108,2151,19850,20650,19850,"",0
"298050",421000,36165,15341,432000,440000,420000,"",0
"302440",113500,182520,20868,113000,116000,113000,"",0
"383800",8430,108642,917,8410,8480,8410,"",0
"004780",4760,40918,195,4740,4840,4735,"",0
"006920",4580,60155,270,4380,4590,4380,"",0
"008830",9850,2025626,20044,9650,10400,9560,"",0
"018120",23600,1805,42,23350,23650,23300,"",0
"021650",2990,18547,55,2965,2990,2920,"",0
"024800",2560,24588,62,2520,2560,2510,"",0
"024840",1790,171472,305,1705,1815,1705,"",0
"027710",2510,2222595,5639,2585,2615,2500,"",0
"036690",3625,11244,41,3575,3630,3565,"",0
"037230",3385,46275,156,3350,3440,3345,"",0
"037440",9210,4113567,38440,9080,9630,9070,"",0
"039200",19400,621899,11814,18200,19500,17850,"",0
"042500",4935,21435,105,4860,4940,4830,"",0
"044060",2170,18127692,39736,2250,2275,2130,"",0
"049550",6600,7274,48,6590,6610,6500,"",0
"050760",3255,33906,109,3185,3265,3185,"",0
"052400",16500,73474,1189,15950,16500,15950,"",0
"053590",780,469259,371,803,811,771,"",0
"060310",2775,1302042,3705,2700,2965,2700,"",0
"062860",6830,6221,42,6710,6870,6700,"",0
"065150",475,145402,69,473,485,469,"",0
"066790",497,133280,66,491,497,489,"",0
"072870",11450,9977,113,11150,11450,11150,"",0
"073640",1640,210135,342,1645,1645,1610,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",670,189529,127,663,674,662,"",0
"080220",4485,232876,1036,4405,4495,4400,"",0
"085910",5360,45488,241,5290,5370,5260,"",0
"088800",6900,124156,850,6710,6970,6710,"",0
"092460",5900,140716,835,5940,6080,5550,"",0
"095660",37650,2051294,76585,37850,38600,36100,"",0
"096630",1195,58787,70,1195,1205,1175,"",0
"099220",2900,2517981,7188,2915,2945,2780,"",0
"100700",3250,66971,217,3160,3315,3155,"",0
"101330",3195,44951,142,3100,3205,3080,"",0
"108860",6720,89874,594,6560,6730,6530,"",0
"123420",27050,109480,2926,25600,27550,25600,"",0
"126340",53200,68996,3715,54100,55400,53000,"",0
"131370",4640,97060,444,4520,4650,4520,"",0
"170920",10950,36237,390,10850,11000,10550,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",33750,177176,5756,31400,33950,30950,"",0
"214430",20300,45548,928,20600,20700,20100,"",0
"215200",79200,30885,2447,79100,80300,78300,"",0
"215480",5530,76551,421,5380,5550,5350,"",0
"230980",1305,2552729,3331,1320,1350,1245,"",0
"234340",24450,17688,432,24600,24650,24200,"",0
"256630",2490,20278,50,2460,2490,2435,"",0
"258830",4495,996734,4454,4490,4535,4395,"",0
"263750",55900,205863,11424,54300,56100,54300,"",0
"307930",6080,22098,132,5900,6100,5900,"",0
"311690",30350,6329,190,30150,30600,29800,"",0
"322310",13650,12022,163,13550,13750,13450,"",0
"323230",892,29478,26,891,905,881,"",0
"335890",2070,126922,263,2035,2095,2035,"",0
"348370",55900,104839,5815,54300,56200,54100,"",0
"353810",4750,369166,1764,4860,4880,4700,"",0
"361570",16950,24188,408,16650,17100,16600,"",0
"389260",28600,1147660,32428,27600,28600,25800,"",0
"950190",18050,54481,976,17550,18200,17550,"",0
