"000640",100500,1527,154,100000,101000,100000,"",0
"001550",15600,11350,177,15700,15750,15500,"",0
"002030",133500,1821,243,136000,136000,132500,"",0
"002210",6700,15929,106,6700,6710,6600,"",0
"003080",3600,87470,312,3545,3645,3520,"",0
"003570",9210,312772,2936,9720,9780,9170,"",0
"003920",443000,1351,596,438000,448000,435000,"",0
"004980",11000,165303,1807,10950,11100,10800,"",0
"005090",34000,13608,463,34500,34500,33700,"",0
"006800",6510,467461,3050,6560,6590,6480,"",0
"006980",24300,8404,207,23350,24850,23350,"",0
"007540",47450,7440,354,47950,47950,47400,"",0
"008040",1045,575226,599,1040,1050,1030,"",0
"008250",7920,60789,480,7990,8000,7830,"",0
"009070",4985,183647,906,5010,5090,4840,"",0
"009450",36100,42589,1534,36100,36500,35750,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",19850,964034,19057,19900,20050,19650,"",0
"020560",12900,470026,6035,12500,13000,12450,"",0
"025000",49800,1440,72,50500,50500,49650,"",0
"025750",1200,404649,483,1190,1205,1185,"",0
"030610",5860,13602,80,5940,5940,5830,"",0
"034310",12750,132118,1702,12800,13000,12700,"",0
"037560",5180,290618,1516,5290,5300,5170,"",0
"039570",7990,5016,40,7930,8070,7830,"",0
"042660",18600,183494,3406,18550,18800,18450,"",0
"077500",8960,139028,1264,9250,9290,8940,"",0
"084670",14650,782,11,14600,14800,14450,"",0
"089470",4235,7577,32,4225,4245,4210,"",0
"102460",20500,88331,1800,19950,20800,19850,"",0
"103590",5380,327514,1778,5550,5590,5380,"",0
"139130",7860,689359,5416,7930,7960,7800,"",0
"143210",3570,17229,61,3580,3580,3515,"",0
"181710",24900,21867,544,24850,24950,24750,"",0
"248070",17950,36518,656,17950,18100,17850,"",0
"298050",380000,16474,6256,380000,384500,376000,"",0
"302440",82600,126109,10434,82100,83700,81400,"",0
"383800",9470,67060,638,9570,9630,9450,"",0
"004780",4645,17124,79,4610,4650,4610,"",0
"006920",4195,37639,158,4120,4225,4110,"",0
"008830",7580,43126,329,7570,7770,7570,"",0
"018120",22250,2404,53,22100,22300,22050,"",0
"021650",3285,58324,191,3275,3295,3240,"",0
"024800",2480,41960,104,2505,2520,2440,"",0
"024840",1415,65455,92,1415,1440,1400,"",0
"027710",1990,476407,951,1990,2010,1975,"",0
"036690",3180,56108,178,3165,3220,3150,"",0
"037230",2775,124006,343,2835,2835,2685,"",0
"037440",11000,527294,5826,10850,11300,10850,"",0
"039200",20700,625201,12822,19600,21200,19250,"",0
"042500",4430,24602,108,4410,4460,4350,"",0
"044060",1270,1521765,1947,1285,1295,1265,"",0
"049550",5830,248451,1494,5790,6340,5790,"",0
"050760",2730,33127,90,2690,2750,2665,"",0
"052400",17750,78133,1384,17250,17900,17250,"",0
"053590",1150,12975226,15081,1155,1190,1015,"",0
"060310",2475,125649,311,2500,2510,2445,"",0
"062860",6180,2351,15,6140,6280,6060,"",0
"065150",453,343689,155,455,462,441,"",0
"066790",680,264462,179,672,690,666,"",0
"072870",11700,9050,105,11600,11700,11450,"",0
"073640",1780,858007,1507,1660,1825,1640,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",494,425318,210,495,500,488,"",0
"080220",3875,113925,443,3880,3920,3850,"",0
"085910",5160,122719,629,5110,5170,5080,"",0
"088800",5460,178768,976,5390,5540,5340,"",0
"092460",5550,38878,215,5530,5680,5490,"",0
"095660",37650,325267,12277,38650,38850,37100,"",0
"096630",1045,121035,126,1040,1050,1025,"",0
"099220",2010,358926,725,2020,2050,2005,"",0
"100700",2970,67163,199,2920,2985,2920,"",0
"101330",3380,25951,87,3345,3380,3340,"",0
"108860",5920,213043,1256,6010,6030,5800,"",0
"123420",14700,454111,6745,15100,15300,14600,"",0
"126340",45900,17288,790,46600,46900,45400,"",0
"131370",4210,148772,622,4135,4215,4110,"",0
"170920",10550,9748,103,10550,10850,10500,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",40000,67964,2737,40400,40800,39500,"",0
"214430",18650,8104,150,18650,18750,18400,"",0
"215200",77400,24099,1868,78900,78900,76500,"",0
"215480",4615,70623,323,4570,4645,4520,"",0
"230980",795,910762,730,807,811,792,"",0
"234340",24700,28478,700,24100,24900,24050,"",0
"256630",2100,28991,60,2095,2110,2065,"",0
"258830",2995,514377,1545,3010,3030,2970,"",0
"263750",45800,252760,11505,45200,46150,44750,"",0
"307930",6070,1107820,7218,6300,6850,6010,"",0
"311690",28750,2772,80,28850,28950,28450,"",0
"314140",11900,83284,989,12050,12150,11750,"",0
"322310",15100,185099,2831,16100,16150,14850,"",0
"323230",921,101143,91,908,924,879,"",0
"335890",2880,1440317,4173,2870,2960,2820,"",0
"348370",62500,142577,8977,64500,65400,61900,"",0
"353810",4750,217473,1034,4690,4805,4690,"",0
"361570",14200,27206,388,14400,14550,14100,"",0
"389260",24200,235414,5830,25600,25950,24100,"",0
"405100",39100,214708,8601,39400,41750,38400,"",0
"950190",14100,20167,284,14200,14300,13700,"",0
