"000640",92000,3717,341,93000,93000,91100,"",0
"001550",15860,39331,630,16730,16730,15800,"",0
"002030",145400,3338,484,149100,149100,143100,"",0
"002210",6380,83999,527,6370,6450,6110,"",0
"003080",3105,33848,107,3210,3260,3100,"",0
"003570",9010,106949,973,9430,9430,8960,"",0
"003920",514000,4041,2116,539000,539000,514000,"",0
"004980",8060,144457,1187,8400,8460,8030,"",0
"005090",29400,39982,1179,30150,30150,29250,"",0
"006800",6430,977155,6345,6680,6690,6430,"",0
"006980",22700,7794,178,23300,23350,22500,"",0
"007540",47200,12308,587,46800,48850,46700,"",0
"008040",933,1451723,1368,974,987,932,"",0
"008250",7830,161991,1261,7760,8000,7650,"",0
"009070",4150,74642,316,4325,4475,4150,"",0
"009450",34300,48535,1687,35300,35600,34300,"",0
"012600",2490,0,0,2490,2490,2490,"",0
"015760",17230,1214928,21019,17500,17580,17140,"",0
"020560",12920,232626,3028,13300,13300,12910,"",0
"025000",47200,2296,109,47900,48000,47200,"",0
"025750",1042,540125,566,1072,1081,1037,"",0
"030610",5100,96154,496,5380,5380,5090,"",0
"034310",13050,28036,368,13530,13530,13000,"",0
"037560",4145,313904,1326,4320,4375,4135,"",0
"039570",7740,7454,58,7810,7910,7740,"",0
"042660",22700,505647,11381,22000,23100,21700,"",0
"077500",9910,273915,2747,10520,10590,9820,"",0
"084670",14260,8828,129,13950,15350,13810,"",0
"089470",4165,75669,317,4300,4300,4145,"",0
"102460",17950,48764,884,18300,18520,17950,"",0
"103590",5430,20939001,129690,5090,6690,4825,"",0
"139130",7170,538788,3907,7520,7520,7160,"",0
"143210",2960,8995,26,2965,3035,2900,"",0
"181710",25800,123325,3225,26750,26950,25800,"",0
"248070",22350,257965,5844,22800,23000,22300,"",0
"298050",406000,23110,9561,421500,423500,406000,"",0
"302440",68500,256041,17789,69000,71000,68300,"",0
"383800",8490,298244,2534,8590,8590,8470,"",0
"004780",4410,46699,209,4595,4595,4405,"",0
"006920",3610,59954,222,3810,3830,3605,"",0
"008830",6500,34753,226,6760,6810,6420,"",0
"018120",17150,8462,147,17630,18400,17150,"",0
"021650",2965,54547,164,3090,3095,2955,"",0
"024800",2315,49955,117,2385,2385,2310,"",0
"024840",1396,323054,455,1465,1465,1390,"",0
"027710",1560,815543,1295,1626,1636,1560,"",0
"036690",3725,186220,706,3840,3955,3700,"",0
"037230",2550,159508,407,2550,2630,2480,"",0
"037440",9690,3533678,34579,9260,10320,8810,"",0
"039200",18040,153194,2796,18400,18770,18010,"",0
"042500",4840,175466,856,5050,5130,4800,"",0
"044060",1035,2745294,2895,1113,1118,1002,"",0
"049550",4575,55587,257,4765,4770,4575,"",0
"050760",2430,113469,280,2545,2565,2415,"",0
"052400",16600,540497,9821,16560,21650,16030,"",0
"053590",334,0,0,334,334,334,"",0
"060310",1985,374773,757,2080,2090,1985,"",0
"062860",5820,6145,36,5760,6000,5740,"",0
"065150",322,97565,31,325,328,313,"",0
"066790",497,143112,71,504,506,491,"",0
"072870",11670,14650,171,12000,12000,11580,"",0
"073640",2160,623399,1348,2210,2215,2130,"",0
"078590",2380,0,0,2380,2380,2380,"",0
"078860",393,307823,121,399,405,393,"",0
"080220",4360,823832,3659,4640,4640,4355,"",0
"085910",4655,174546,817,4810,4830,4610,"",0
"088800",4820,367517,1805,5100,5100,4820,"",0
"092460",5160,79292,417,5410,5450,5140,"",0
"095660",41400,212945,8825,42750,42900,41000,"",0
"096630",1033,297571,307,1062,1075,1014,"",0
"099220",1885,1538548,2961,1982,2030,1880,"",0
"100700",2725,62074,172,2825,2845,2725,"",0
"101330",3755,4593196,17604,3295,4065,3140,"",0
"108860",29300,3262426,97056,31500,31500,28150,"",0
"123420",16670,2393879,43755,18500,19530,16630,"",0
"126340",44750,53769,2412,44800,45900,43600,"",0
"131370",4230,310748,1340,4450,4490,4230,"",0
"170920",13400,1700908,22974,13340,14370,12550,"",0
"208860",2205,0,0,2205,2205,2205,"",0
"213420",39350,183163,7319,42100,42200,39300,"",0
"214430",19410,27242,532,19960,20100,19320,"",0
"215200",62300,94780,5968,63200,64800,61700,"",0
"215480",4045,140856,578,4290,4290,4030,"",0
"230980",762,456612,356,829,829,750,"",0
"234340",19550,18615,368,20800,20800,19520,"",0
"256630",1999,78663,156,2015,2045,1982,"",0
"258830",3230,17862615,61641,3290,3640,3165,"",0
"263750",41050,218773,9012,41700,41800,40750,"",0
"307930",6100,233754,1445,6500,6530,6070,"",0
"311690",26050,10967,294,27500,27500,26050,"",0
"314140",13200,135874,1799,13620,13680,13020,"",0
"322310",15790,95781,1542,16620,16730,15790,"",0
"323230",794,127592,101,814,814,770,"",0
"335890",4575,2567742,11791,4830,4855,4500,"",0
"348370",56700,196914,11419,60000,60200,56700,"",0
"353810",3685,149289,554,3775,3805,3660,"",0
"361570",13300,31984,431,13940,13950,13300,"",0
"389260",20000,349293,7134,21350,21450,19900,"",0
"405100",11790,322478,3919,12860,12860,11700,"",0
"950190",11850,35430,414,11790,12300,11500,"",0
